"","SignedMonth","Pricing.Mechanism.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"921",2007-08-01,"Cost+","Navy","YOUNG",0.49826413093501,NA
"922",2007-09-01,"Cost+","Navy","YOUNG",1.26097665276686,0.683501426351629
"923",2007-10-01,"Cost+","Navy","YOUNG",0.605179691366594,0.788140158356156
"924",2007-11-01,"Cost+","Navy","YOUNG",0.709968455347072,0.85870826649351
"925",2007-12-01,"Cost+","Navy","YOUNG",0.62253329362256,0.645893813445408
"926",2008-01-01,"Cost+","Navy","YOUNG",0.658828086127983,0.663776611699205
"927",2008-02-01,"Cost+","Navy","YOUNG",1.07240469347072,0.784588691073753
"928",2008-03-01,"Cost+","Navy","YOUNG",0.755719305140998,0.828984028246565
"929",2008-04-01,"Cost+","Navy","YOUNG",1.30364150678959,1.04392183513377
"930",2008-05-01,"Cost+","Navy","YOUNG",1.75203742878525,1.27046608023861
"931",2008-06-01,"Cost+","Navy","YOUNG",0.605498445726681,1.22039246043384
"932",2008-07-01,"Cost+","Navy","YOUNG",1.82605431852495,1.39453006434563
"933",2008-08-01,"Cost+","Navy","YOUNG",0.680821998915401,1.03745825438901
"934",2008-09-01,"Cost+","Navy","YOUNG",4.5491266512039,2.35200098954808
"935",2008-10-01,"Cost+","Navy","YOUNG",1.03642175618099,2.08879013543343
"936",2008-11-01,"Cost+","Navy","YOUNG",1.1443443668543,2.24329759141306
"937",2008-12-01,"Cost+","Navy","YOUNG",1.41219501759039,1.19765371354189
"938",2009-01-01,"Cost+","Navy","YOUNG",1.34346786371509,1.30000241605326
"939",2009-02-01,"Cost+","Navy","YOUNG",1.12548701538212,1.2937166322292
"940",2009-03-01,"Cost+","Navy","YOUNG",1.84321730850834,1.43739072920185
"941",2009-04-01,"Cost+","Navy","YOUNG",1.05842776213466,1.34237736200837
"942",2009-05-01,"Cost+","Navy","YOUNG",0.441333536999351,1.11432620254745
"943",2009-06-01,"Cost+","Navy","YOUNG",2.6794080760446,1.39305645839287
"944",2009-07-01,"Cost+","Navy","YOUNG",1.50337896658368,1.54137352654254
"945",2009-08-01,"Cost+","Navy","YOUNG",0.522155861279498,1.56831430130259
"946",2009-09-01,"Cost+","Navy","YOUNG",0.896359673663131,0.973964833842101
"947",2009-10-01,"Cost+","Navy","YOUNG",0.666843892715019,0.695119809219216
"948",2009-11-01,"Cost+","Navy","YOUNG",0.950843362227214,0.838015642868455
"949",2009-12-01,"Cost+","Navy","YOUNG",0.821416338778348,0.813034531240194
"950",2010-01-01,"Cost+","Navy","YOUNG",1.41162928088361,1.06129632729639
"951",2010-02-01,"Cost+","Navy","YOUNG",1.26211461081515,1.16505341015904
"952",2010-03-01,"Cost+","Navy","YOUNG",0.923500673373984,1.19908152169091
"953",2010-04-01,"Cost+","Navy","YOUNG",0.763626243217801,0.983080509135644
"954",2010-05-01,"Cost+","Navy","YOUNG",0.697468749186992,0.794865221926259
"955",2010-06-01,"Cost+","Navy","YOUNG",0.531346791709457,0.664147261371416
"956",2010-07-01,"Cost+","Navy","YOUNG",0.493757118196406,0.574190886364285
"957",2010-08-01,"Cost+","Navy","YOUNG",0.391923523020967,0.472342477642276
"958",2010-09-01,"Cost+","Navy","YOUNG",0.881096426807873,0.588925689341749
"959",2010-10-01,"Cost+","Navy","YOUNG",0.514095270793118,0.595705073540653
"960",2010-11-01,"Cost+","Navy","YOUNG",4.02872735900126,1.80797301886742
"961",2010-12-01,"Cost+","Navy","YOUNG",0.580658312505245,1.70782698076654
"962",2011-01-01,"Cost+","Navy","YOUNG",0.837833384704154,1.81573968540355
"963",2011-02-01,"Cost+","Navy","YOUNG",0.426961606074276,0.615151101094559
"964",2011-03-01,"Cost+","Navy","YOUNG",0.758305610102812,0.674366866960414
"965",2011-04-01,"Cost+","Navy","YOUNG",0.342938940138481,0.509402052105189
"966",2011-05-01,"Cost+","Navy","YOUNG",0.695509455958875,0.598918002066723
"967",2011-06-01,"Cost+","Navy","YOUNG",0.663366259798573,0.56727155196531
"968",2011-07-01,"Cost+","Navy","YOUNG",0.70702081576794,0.688632177175129
"969",2011-08-01,"Cost+","Navy","YOUNG",0.565028153231221,0.645138409599245
"970",2011-09-01,"Cost+","Navy","YOUNG",0.902932887159043,0.724993952052735
"971",2011-10-01,"Cost+","Navy","YOUNG",0.206256019009371,0.558072353133212
"972",2011-11-01,"Cost+","Navy","YOUNG",0.731470731098754,0.613553212422389
"973",2011-12-01,"Cost+","Navy","YOUNG",0.945330465729585,0.62768573861257
"974",2012-01-01,"Cost+","Navy","YOUNG",0.742769167892081,0.806523454906807
"975",2012-02-01,"Cost+","Navy","YOUNG",0.812930219637525,0.833676617753063
"976",2012-03-01,"Cost+","Navy","YOUNG",0.454724832818453,0.670141406782686
"977",2012-04-01,"Cost+","Navy","YOUNG",0.412128709895994,0.559927920783991
"978",2012-05-01,"Cost+","Navy","YOUNG",0.835191842786531,0.567348461833659
"979",2012-06-01,"Cost+","Navy","YOUNG",0.292714982040984,0.51334517824117
"980",2012-07-01,"Cost+","Navy","YOUNG",0.245065229626197,0.457657351484571
"981",2012-08-01,"Cost+","Navy","YOUNG",0.451857773772011,0.329879328479731
"982",2012-09-01,"Cost+","Navy","YOUNG",0.660007796982803,0.45231026679367
"983",2012-10-01,"Cost+","Navy","YOUNG",0.314321714724383,0.475395761826399
"984",2012-11-01,"Cost+","Navy","YOUNG",0.882905953009952,0.619078488239046
"985",2012-12-01,"Cost+","Navy","YOUNG",0.261827196815781,0.486351621516706
"986",2013-01-01,"Cost+","Navy","YOUNG",0.0961094786789885,0.413614209501574
"987",2013-02-01,"Cost+","Navy","YOUNG",0.096923090518432,0.151619922004401
"988",2013-03-01,"Cost+","Navy","YOUNG",0.140498613145831,0.111177060781084
"989",2013-04-01,"Cost+","Navy","YOUNG",0.175849177467249,0.137756960377171
"990",2013-05-01,"Cost+","Navy","YOUNG",0.496673911234792,0.271007233949291
"991",2013-06-01,"Cost+","Navy","YOUNG",0.313817536155885,0.328780208285975
"992",2013-07-01,"Cost+","Navy","YOUNG",0.120198673273687,0.310230040221455
"993",2013-08-01,"Cost+","Navy","YOUNG",0.19479417920981,0.209603462879794
"994",2013-09-01,"Cost+","Navy","YOUNG",0.16678457960394,0.160592477362479
"995",2013-10-01,"Cost+","Navy","YOUNG",0.0152506977173,0.125609818843683
"996",2013-11-01,"Cost+","Navy","YOUNG",0.4478574179189,0.209964231746713
"997",2013-12-01,"Cost+","Navy","YOUNG",0.2443926579749,0.2358335912037
"998",2014-01-01,"Cost+","Navy","YOUNG",0.1805553570105,0.290935144301433
"999",2014-02-01,"Cost+","Navy","YOUNG",0.4323853888655,0.285777801283633
"1000",2014-03-01,"Cost+","Navy","YOUNG",1.5268069230747,0.713249222983567
"1001",2014-04-01,"Cost+","Navy","YOUNG",0.1581833581693,0.7057918900365
"1002",2014-05-01,"Cost+","Navy","YOUNG",0.1244281080331,0.603139463092367
"1003",2014-06-01,"Cost+","Navy","YOUNG",0.1223365529234,0.134982673041933
"1004",2014-07-01,"Cost+","Navy","YOUNG",0.0906590640321,0.1124745749962
"1005",2014-08-01,"Cost+","Navy","YOUNG",0.1327416819606,0.115245766305367
"1006",2014-09-01,"Cost+","Navy","YOUNG",0.1114859289706,0.111628891654433
"1007",2009-04-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0850481955618099,NA
"1008",2009-05-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.479468585819441,NA
"1009",2009-06-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.51575787223425,0.360091551205167
"1010",2009-07-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.48871489888504,0.494647118979577
"1011",2009-08-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.618985043505088,0.541152604874793
"1012",2009-09-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.36939184532366,0.825697262571264
"1013",2009-10-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.902052133515191,0.963476340781314
"1014",2009-11-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.975254201850663,1.08223272689651
"1015",2009-12-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.531856303027386,0.803054212797746
"1016",2010-01-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.86191178111896,1.12300742866567
"1017",2010-02-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.10880635111254,1.16752481175296
"1018",2010-03-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.77181917603766,1.58084576942305
"1019",2010-04-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.3260352783911,1.40222026851376
"1020",2010-05-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.04838658185708,1.38208034542861
"1021",2010-06-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.290132276273,1.22151804550706
"1022",2010-07-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.02840957022893,1.12230947611967
"1023",2010-08-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.20168194687634,1.17340793112609
"1024",2010-09-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.70652887044288,1.64554012918271
"1025",2010-10-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.08872171975451,1.66564417902457
"1026",2010-11-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.04753675896979,1.61426244972239
"1027",2010-12-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.12128122566093,1.08584656812841
"1028",2011-01-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.20489955983005,1.12457251482025
"1029",2011-02-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.29808779440831,1.2080895266331
"1030",2011-03-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.47604511703735,1.3263441570919
"1031",2011-04-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.70100806340747,1.15838032495104
"1032",2011-05-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.88249453920478,1.35318257321653
"1033",2011-06-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.62657738414813,1.4033599955868
"1034",2011-07-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.904277713921527,1.47111654575815
"1035",2011-08-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.921674229678976,1.15084310924955
"1036",2011-09-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.45052932436005,1.09216042265352
"1037",2011-10-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.356054824281742,0.909419459440256
"1038",2011-11-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.428897964143755,0.745160704261849
"1039",2011-12-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.626900376233138,0.470617721552878
"1040",2012-01-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.573602903635053,0.543133748003982
"1041",2012-02-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.06579112785501,0.755431469241067
"1042",2012-03-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.927708855339306,0.855700962276456
"1043",2012-04-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.543655777015755,0.84571858673669
"1044",2012-05-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.72364168396664,1.3983354387739
"1045",2012-06-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.515729695901555,1.26100905229465
"1046",2012-07-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.397648169426424,1.21233984976487
"1047",2012-08-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.520497668479044,0.477958511269008
"1048",2012-09-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.881776816023067,0.599974217976178
"1049",2012-10-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.220095764935716,0.540790083145942
"1050",2012-11-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.366672777889611,0.489515119616131
"1051",2012-12-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.484384397499137,0.357050980108155
"1052",2013-01-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.320389683044887,0.390482286144545
"1053",2013-02-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.340414560295725,0.381729546946583
"1054",2013-03-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.532578681408246,0.397794308249619
"1055",2013-04-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.183114476260181,0.35203590598805
"1056",2013-05-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.38455848282025,0.366750546829559
"1057",2013-06-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.312154293114451,0.293275750731627
"1058",2013-07-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.374790655441353,0.357167810458685
"1059",2013-08-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.452724331978978,0.379889760178261
"1060",2013-09-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.639682199896923,0.489065729105751
"1061",2013-10-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0846118839158,0.392339471930567
"1062",2013-11-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.2189760057917,0.314423363201474
"1063",2013-12-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.4754136553291,0.259667181678867
"1064",2014-01-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.2874934537204,0.327294371613733
"1065",2014-02-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.2065698563164,0.3231589884553
"1066",2014-03-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.3808866311486,0.291649980395133
"1067",2014-04-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.3503686794412,0.312608388968733
"1068",2014-05-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.3315723763495,0.354275895646433
"1069",2014-06-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.3030409440644,0.328327333285033
"1070",2014-07-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.278021472718,0.304211597710633
"1071",2014-08-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.3175701223547,0.299544179712367
"1072",2014-09-01,"Cost+","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.5001317760542,0.365241123708967
"1073",2011-03-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.310621293306756,NA
"1074",2011-04-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.555069910480487,NA
"1075",2011-05-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.360952934106169,0.408881379297804
"1076",2011-06-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.724709154448175,0.546910666344943
"1077",2011-07-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.711050856053294,0.598904314869212
"1078",2011-08-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.916105399590852,0.78395513669744
"1079",2011-09-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",2.13994682683592,1.25570102749336
"1080",2011-10-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.320395397106374,1.12548254117772
"1081",2011-11-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.569710084208629,1.01001743605031
"1082",2011-12-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.810734862496138,0.566946781270381
"1083",2012-01-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.884854404005767,0.755099783570178
"1084",2012-02-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.53051640950469,1.07536855866886
"1085",2012-03-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.17700806964267,1.19745962771771
"1086",2012-04-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.03171779278138,1.24641409064291
"1087",2012-05-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.853035003995469,1.02058695547317
"1088",2012-06-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.854077085336217,0.912943294037689
"1089",2012-07-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.06452812828751,0.923880072539731
"1090",2012-08-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.50501701646586,1.14120741002986
"1091",2012-09-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",2.75379840868088,1.77444785114475
"1092",2012-10-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.523356592635727,1.59405733926082
"1093",2012-11-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.6062124767386,1.62778915935173
"1094",2012-12-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.74965966255144,1.29307624397525
"1095",2013-01-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.775120119336752,1.37699741954226
"1096",2013-02-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.850086430050878,1.12495540397969
"1097",2013-03-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.04083374684848,0.888680098745371
"1098",2013-04-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.88094515892353,0.923955111940963
"1099",2013-05-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.40179784211729,1.1078589159631
"1100",2013-06-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.79972556981771,1.36082285695284
"1101",2013-07-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.811333375552249,1.33761892916242
"1102",2013-08-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.764885071300599,1.12531467222352
"1103",2013-09-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",1.25430820911374,0.943508885322196
"1104",2013-10-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.3696746405271,0.79628930698048
"1105",2013-11-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.6982946379283,0.77409249585638
"1106",2013-12-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.6763646258171,0.5814446347575
"1107",2014-01-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.4891002660117,0.6212531765857
"1108",2014-02-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.9865798613956,0.7173482510748
"1109",2014-03-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.8757145786065,0.783798235337933
"1110",2014-04-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",5.3262381246438,2.39617752154863
"1111",2014-05-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.8862653044742,2.36273933590817
"1112",2014-06-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.5678879850877,2.2601304714019
"1113",2014-07-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.6119548742442,0.6887027212687
"1114",2014-08-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.4953833048167,0.558408721382867
"1115",2014-09-01,"Cost+","Navy","2009 NDAA
Sec. 864 Impl.",0.9847471624459,0.697361780502267
"1116",2013-04-01,"Cost+","Navy","BBP2",0.0566186717088453,NA
"1117",2013-05-01,"Cost+","Navy","BBP2",0.270608551381639,NA
"1118",2013-06-01,"Cost+","Navy","BBP2",0.979443833350056,0.435557018813513
"1119",2013-07-01,"Cost+","Navy","BBP2",0.511008955526455,0.587020446752717
"1120",2013-08-01,"Cost+","Navy","BBP2",0.60961507689672,0.70002262192441
"1121",2013-09-01,"Cost+","Navy","BBP2",1.57700711806418,0.899210383495785
"1122",2013-10-01,"Cost+","Navy","BBP2",0.3404298346184,0.842350676526434
"1123",2013-11-01,"Cost+","Navy","BBP2",0.433967352311,0.783801434997861
"1124",2013-12-01,"Cost+","Navy","BBP2",0.8797394364119,0.5513788744471
"1125",2014-01-01,"Cost+","Navy","BBP2",1.0500442865715,0.787917025098133
"1126",2014-02-01,"Cost+","Navy","BBP2",0.583250370504,0.837678031162467
"1127",2014-03-01,"Cost+","Navy","BBP2",1.0880805093052,0.907125055460233
"1128",2014-04-01,"Cost+","Navy","BBP2",0.9388205921102,0.8700504906398
"1129",2014-05-01,"Cost+","Navy","BBP2",0.8727948832753,0.966565328230233
"1130",2014-06-01,"Cost+","Navy","BBP2",0.8815237958522,0.897713090412567
"1131",2014-07-01,"Cost+","Navy","BBP2",0.8947965650739,0.8830384147338
"1132",2014-08-01,"Cost+","Navy","BBP2",1.0908436223729,0.955721327766333
"1133",2014-09-01,"Cost+","Navy","BBP2",1.5936111090257,1.19308376549083
"1134",2007-07-01,"Cost+","Air Force","YOUNG",0.0912353301156134,NA
"1135",2007-08-01,"Cost+","Air Force","YOUNG",0.320288284891683,NA
"1136",2007-09-01,"Cost+","Air Force","YOUNG",1.07280106603435,0.494774893680548
"1137",2007-10-01,"Cost+","Air Force","YOUNG",0.479607937321041,0.62423242941569
"1138",2007-11-01,"Cost+","Air Force","YOUNG",0.332295604989154,0.628234869448181
"1139",2007-12-01,"Cost+","Air Force","YOUNG",0.739927925184382,0.517277155831526
"1140",2008-01-01,"Cost+","Air Force","YOUNG",0.619450655835141,0.563891395336226
"1141",2008-02-01,"Cost+","Air Force","YOUNG",1.70891793560738,1.0227655055423
"1142",2008-03-01,"Cost+","Air Force","YOUNG",0.935407206008677,1.08792526581706
"1143",2008-04-01,"Cost+","Air Force","YOUNG",0.84259250478308,1.16230588213304
"1144",2008-05-01,"Cost+","Air Force","YOUNG",0.611011162939262,0.79633695791034
"1145",2008-06-01,"Cost+","Air Force","YOUNG",0.485548859642082,0.646384175788142
"1146",2008-07-01,"Cost+","Air Force","YOUNG",0.559932816409978,0.552164279663774
"1147",2008-08-01,"Cost+","Air Force","YOUNG",0.793446192093275,0.612975956048445
"1148",2008-09-01,"Cost+","Air Force","YOUNG",1.75394450334056,1.03577450394794
"1149",2008-10-01,"Cost+","Air Force","YOUNG",1.2151881666378,1.25419295402388
"1150",2008-11-01,"Cost+","Air Force","YOUNG",0.682082465620264,1.21707171186621
"1151",2008-12-01,"Cost+","Air Force","YOUNG",1.97488956024031,1.29072006416613
"1152",2009-01-01,"Cost+","Air Force","YOUNG",0.951511475243559,1.20282783370138
"1153",2009-02-01,"Cost+","Air Force","YOUNG",1.38499884333189,1.43713329293859
"1154",2009-03-01,"Cost+","Air Force","YOUNG",1.09083724618965,1.14244918825503
"1155",2009-04-01,"Cost+","Air Force","YOUNG",0.839954920891968,1.10526367013784
